timestamp,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Asthma,COPD,Lung Cancer,Pneumonia & Bronchitis,Reduced Lung Function in Children,Heart Attacks,Hypertension,Strokes,Arrhythmia,Alzheimer’s & Dementia,Parkinson’s Disease,Cognitive Impairment in Children,Low Birth Weight,Preterm Births,Sudden Infant Death Syndrome (SIDS),Bladder Cancer,Diabetes,Eye & Skin Irritation
18/07/2024 21:00,1,300.41,0.03,10.8,23.25,10.49,3.11,4.32,2.63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
18/07/2024 22:00,1,297.07,0.03,10.28,22.71,10.25,3.11,4.23,2.69,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
18/07/2024 23:00,1,297.07,0.04,10.11,21.82,10.13,3.22,4.24,2.79,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 0:00,1,297.07,0.05,10.11,21.1,10.25,3.29,4.21,2.72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 1:00,1,313.76,0.09,11.31,19.13,11.68,3.88,4.96,2.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 2:00,1,380.52,0.8,15.25,14.13,14.07,5.94,7.81,3.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 3:00,1,467.3,3.74,19.19,10.01,16.45,7.97,10.57,4.62,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 4:00,1,494,5.81,19.19,11.44,18.6,8.89,11.85,4.75,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 5:00,1,460.62,5.2,16.79,19.85,19.55,8.55,11.37,4.43,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 6:00,1,413.89,3.74,14.74,34.69,19.55,8.54,10.97,3.77,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 7:00,2,380.52,2.54,11.82,57.22,17.64,10.11,12.06,3.04,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 8:00,2,373.84,1.87,11.31,71.53,17.17,13.05,14.83,2.85,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 9:00,2,377.18,1.59,12,76.53,17.64,14.4,16.09,2.82,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 10:00,2,377.18,1.23,12.68,75.1,16.93,13.67,15.22,2.75,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 11:00,2,383.85,0.89,14.57,70.81,16.45,12.36,13.8,2.75,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 12:00,2,400.54,0.5,18.16,62.94,15.97,10.83,12.28,2.85,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 13:00,2,433.92,0.09,21.76,53.64,15.97,10.51,12.23,3.32,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 14:00,2,460.62,0,21.59,47.21,15.14,11.04,13.33,4.12,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
19/07/2024 15:00,2,467.3,0,20.56,40.77,13.83,11.06,13.75,4.43,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 16:00,2,460.62,0,19.54,33.97,13.47,10.37,13.2,4.37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 17:00,1,447.27,0.01,18.34,28.61,13.11,9.59,12.47,4.18,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 18:00,1,423.91,0.03,17.14,24.68,11.92,8.05,10.58,3.64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 19:00,1,373.84,0.03,14.91,22.89,10.01,5.88,7.67,2.66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 20:00,1,340.46,0.02,11.65,22.71,7.87,4.73,6.02,2.25,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 21:00,1,327.11,0.02,10.37,21.28,7.33,4.36,5.42,2.15,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 22:00,1,317.1,0.03,9.68,19.67,7.27,4.02,4.94,2.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
19/07/2024 23:00,1,307.08,0.04,9.17,19.13,7.39,3.78,4.62,2.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 0:00,1,307.08,0.05,9.08,19.13,7.75,3.75,4.57,2.15,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 1:00,1,320.43,0.09,10.28,18.24,9.18,4.26,5.22,2.34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 2:00,1,373.84,1.03,13.02,16.27,11.68,5.91,7.45,3.1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 3:00,1,423.91,4.02,14.05,17.7,14.07,6.97,8.94,3.51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 4:00,1,420.57,5.59,12.68,25.03,16.45,7.22,9.35,3.61,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
20/07/2024 5:00,1,390.53,4.64,10.97,40.41,17.4,7.94,10.19,3.67,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
20/07/2024 6:00,2,357.15,2.96,9.17,64.37,17.4,10.64,12.76,3.36,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
20/07/2024 7:00,2,320.43,1.52,8.14,73.67,15.5,10.65,12.24,2.63,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
20/07/2024 8:00,2,307.08,1.05,8.83,65.8,14.66,8.04,9.38,2.34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 9:00,1,300.41,0.75,9.77,57.94,14.42,6.29,7.78,2.47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 10:00,1,310.42,0.66,10.71,55.79,13.83,6.04,7.78,2.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 11:00,1,357.15,0.76,14.22,51.5,15.02,7.08,9.24,3.83,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
20/07/2024 12:00,1,427.25,0.77,20.73,43.63,16.93,8.41,11.05,4.88,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
20/07/2024 13:00,2,580.79,0.31,32.56,28.25,18.84,11.96,15.62,7.03,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes
20/07/2024 14:00,2,727.65,0.19,37.7,17.17,17.17,16.58,21.9,10.01,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
20/07/2024 15:00,2,767.71,0.27,35.3,14.48,15.74,19.49,26.19,12.03,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
20/07/2024 16:00,2,754.36,0.22,31.87,14.48,14.78,20.02,27.37,12.67,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No
20/07/2024 17:00,2,667.57,0.12,26.39,16.81,13.11,17,23.8,11.91,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
20/07/2024 18:00,2,540.73,0.06,20.73,20.21,10.61,11.46,16.67,9.63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 19:00,1,397.21,0.02,14.74,23.96,7.87,6.31,9.7,6.84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 20:00,1,343.8,0.01,10.88,25.03,7.21,4.8,7.44,5.89,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 21:00,1,313.76,0.01,8.74,24.68,7.27,4.17,6.44,5.26,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 22:00,1,297.07,0.01,7.71,23.96,7.39,3.87,5.92,4.75,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20/07/2024 23:00,1,297.07,0.01,7.28,22.89,7.21,4,6.01,4.88,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21/07/2024 0:00,1,303.75,0.02,7.71,21.46,7.57,4.25,6.31,5.19,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21/07/2024 1:00,1,327.11,0.07,9.51,18.6,9.06,4.98,7.28,5.7,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21/07/2024 2:00,1,407.22,0.92,13.88,13.41,12.04,7.16,10.27,7.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21/07/2024 3:00,1,467.3,3.58,16.62,10.55,15.5,8,11.61,7.54,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
21/07/2024 4:00,1,393.87,3.44,15.08,15.02,19.55,5.89,8.8,5.57,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
21/07/2024 5:00,1,353.81,2.79,12.85,20.21,19.31,5.09,7.76,4.81,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
21/07/2024 6:00,1,327.11,2.21,10.97,28.97,18.12,4.69,7.23,4.31,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
21/07/2024 7:00,1,303.75,1.03,9.68,38.27,15.5,4.16,6.25,3.55,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
21/07/2024 8:00,1,290.39,0.84,9.34,40.41,14.66,3.43,5,2.98,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21/07/2024 9:00,1,290.39,0.73,9.77,40.77,14.66,3,4.36,2.79,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21/07/2024 10:00,1,287.06,0.33,10.28,39.34,14.07,2.5,3.65,2.56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21/07/2024 11:00,1,297.07,0.27,11.65,37.19,14.78,2.37,3.36,2.56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21/07/2024 12:00,1,313.76,0.22,14.05,33.97,15.97,2.46,3.4,2.69,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
21/07/2024 13:00,2,867.84,10.62,40.1,5.45,23.6,15.34,19.09,9.12,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
21/07/2024 14:00,3,1655.58,42.47,42.16,0,31.95,42.15,50.79,17.23,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
21/07/2024 15:00,4,2189.64,61.69,37.7,0,36.24,68.89,81.5,17.73,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
21/07/2024 16:00,5,2376.56,61.69,36.33,0,34.81,83.86,98.23,14.95,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
21/07/2024 17:00,5,2109.53,48.28,36.33,0,28.85,79.69,93.89,11.91,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
